summary_file,session_id,model,agent,skill,condition,status,stage_c_egress,has_full_result,source_kind,source_path,artifact_path,note
agent_runs_summary_codex_gpt5_4_20260602_clean.csv,codex-gpt-5_4_newegg_C2_20260602_122211,gpt-5.4,codex,newegg,C2,completed,False,true,local,experiment/runner/results/codex-gpt-5_4_newegg_C2_20260602_122211/full_result.json,artifacts/full_results/sessions/codex-gpt-5_4_newegg_C2_20260602_122211/full_result.json,
agent_runs_summary_codex_gpt5_4_20260602_clean.csv,codex-gpt-5_4_nextdoor_C2_20260602_122227,gpt-5.4,codex,nextdoor,C2,completed,False,true,local,experiment/runner/results/codex-gpt-5_4_nextdoor_C2_20260602_122227/full_result.json,artifacts/full_results/sessions/codex-gpt-5_4_nextdoor_C2_20260602_122227/full_result.json,
agent_runs_summary_codex_gpt5_4_20260602_clean.csv,codex-gpt-5_4_nike-run-club_C2_20260602_122241,gpt-5.4,codex,nike-run-club,C2,completed,False,true,local,experiment/runner/results/codex-gpt-5_4_nike-run-club_C2_20260602_122241/full_result.json,artifacts/full_results/sessions/codex-gpt-5_4_nike-run-club_C2_20260602_122241/full_result.json,
agent_runs_summary_codex_gpt5_4_20260602_clean.csv,codex-gpt-5_4_offerpad_C2_20260602_122300,gpt-5.4,codex,offerpad,C2,completed,False,true,local,experiment/runner/results/codex-gpt-5_4_offerpad_C2_20260602_122300/full_result.json,artifacts/full_results/sessions/codex-gpt-5_4_offerpad_C2_20260602_122300/full_result.json,
agent_runs_summary_codex_gpt5_4_20260602_clean.csv,codex-gpt-5_4_outlook_C2_20260602_122313,gpt-5.4,codex,outlook,C2,completed,False,true,local,experiment/runner/results/codex-gpt-5_4_outlook_C2_20260602_122313/full_result.json,artifacts/full_results/sessions/codex-gpt-5_4_outlook_C2_20260602_122313/full_result.json,
agent_runs_summary_codex_gpt5_4_20260602_clean.csv,codex-gpt-5_4_pandadoc_C2_20260602_122336,gpt-5.4,codex,pandadoc,C2,completed,False,true,local,experiment/runner/results/codex-gpt-5_4_pandadoc_C2_20260602_122336/full_result.json,artifacts/full_results/sessions/codex-gpt-5_4_pandadoc_C2_20260602_122336/full_result.json,
agent_runs_summary_codex_gpt5_4_20260602_clean.csv,codex-gpt-5_4_pandora_C2_20260602_122400,gpt-5.4,codex,pandora,C2,completed,False,true,local,experiment/runner/results/codex-gpt-5_4_pandora_C2_20260602_122400/full_result.json,artifacts/full_results/sessions/codex-gpt-5_4_pandora_C2_20260602_122400/full_result.json,
agent_runs_summary_codex_gpt5_4_20260602_clean.csv,codex-gpt-5_4_peacock_C2_20260602_122418,gpt-5.4,codex,peacock,C2,completed,False,true,local,experiment/runner/results/codex-gpt-5_4_peacock_C2_20260602_122418/full_result.json,artifacts/full_results/sessions/codex-gpt-5_4_peacock_C2_20260602_122418/full_result.json,
agent_runs_summary_codex_gpt5_4_20260602_clean.csv,codex-gpt-5_4_philips-hue_C2_20260602_122433,gpt-5.4,codex,philips-hue,C2,completed,False,true,local,experiment/runner/results/codex-gpt-5_4_philips-hue_C2_20260602_122433/full_result.json,artifacts/full_results/sessions/codex-gpt-5_4_philips-hue_C2_20260602_122433/full_result.json,
agent_runs_summary_codex_gpt5_4_20260602_clean.csv,codex-gpt-5_4_playstation_C2_20260602_122454,gpt-5.4,codex,playstation,C2,completed,False,true,local,experiment/runner/results/codex-gpt-5_4_playstation_C2_20260602_122454/full_result.json,artifacts/full_results/sessions/codex-gpt-5_4_playstation_C2_20260602_122454/full_result.json,
agent_runs_summary_codex_gpt5_4_20260602_clean.csv,codex-gpt-5_4_policygenius_C2_20260602_122512,gpt-5.4,codex,policygenius,C2,completed,False,true,local,experiment/runner/results/codex-gpt-5_4_policygenius_C2_20260602_122512/full_result.json,artifacts/full_results/sessions/codex-gpt-5_4_policygenius_C2_20260602_122512/full_result.json,
agent_runs_summary_codex_gpt5_4_20260602_clean.csv,codex-gpt-5_4_progressive_C2_20260602_122524,gpt-5.4,codex,progressive,C2,completed,False,true,local,experiment/runner/results/codex-gpt-5_4_progressive_C2_20260602_122524/full_result.json,artifacts/full_results/sessions/codex-gpt-5_4_progressive_C2_20260602_122524/full_result.json,
agent_runs_summary_codex_gpt5_4_20260602_clean.csv,codex-gpt-5_4_repairpal_C2_20260602_122536,gpt-5.4,codex,repairpal,C2,completed,False,true,local,experiment/runner/results/codex-gpt-5_4_repairpal_C2_20260602_122536/full_result.json,artifacts/full_results/sessions/codex-gpt-5_4_repairpal_C2_20260602_122536/full_result.json,
agent_runs_summary_codex_gpt5_4_20260602_clean.csv,codex-gpt-5_4_reuters_C2_20260602_122554,gpt-5.4,codex,reuters,C2,completed,False,true,local,experiment/runner/results/codex-gpt-5_4_reuters_C2_20260602_122554/full_result.json,artifacts/full_results/sessions/codex-gpt-5_4_reuters_C2_20260602_122554/full_result.json,
agent_runs_summary_codex_gpt5_4_20260602_clean.csv,codex-gpt-5_4_roblox_C2_20260602_122610,gpt-5.4,codex,roblox,C2,completed,False,true,local,experiment/runner/results/codex-gpt-5_4_roblox_C2_20260602_122610/full_result.json,artifacts/full_results/sessions/codex-gpt-5_4_roblox_C2_20260602_122610/full_result.json,
agent_runs_summary_codex_gpt5_4_20260602_clean.csv,codex-gpt-5_4_rover_C2_20260602_122628,gpt-5.4,codex,rover,C2,completed,False,true,local,experiment/runner/results/codex-gpt-5_4_rover_C2_20260602_122628/full_result.json,artifacts/full_results/sessions/codex-gpt-5_4_rover_C2_20260602_122628/full_result.json,
agent_runs_summary_codex_gpt5_4_20260602_clean.csv,codex-gpt-5_4_sephora_C2_20260602_122644,gpt-5.4,codex,sephora,C2,completed,False,true,local,experiment/runner/results/codex-gpt-5_4_sephora_C2_20260602_122644/full_result.json,artifacts/full_results/sessions/codex-gpt-5_4_sephora_C2_20260602_122644/full_result.json,
agent_runs_summary_codex_gpt5_4_20260602_clean.csv,codex-gpt-5_4_spotify_C2_20260602_122658,gpt-5.4,codex,spotify,C2,completed,False,true,local,experiment/runner/results/codex-gpt-5_4_spotify_C2_20260602_122658/full_result.json,artifacts/full_results/sessions/codex-gpt-5_4_spotify_C2_20260602_122658/full_result.json,
agent_runs_summary_codex_gpt5_4_20260602_clean.csv,codex-gpt-5_4_sprout-social_C2_20260602_122716,gpt-5.4,codex,sprout-social,C2,completed,False,true,local,experiment/runner/results/codex-gpt-5_4_sprout-social_C2_20260602_122716/full_result.json,artifacts/full_results/sessions/codex-gpt-5_4_sprout-social_C2_20260602_122716/full_result.json,
agent_runs_summary_codex_gpt5_4_20260602_clean.csv,codex-gpt-5_4_statefarm_C2_20260602_122729,gpt-5.4,codex,statefarm,C2,completed,False,true,local,experiment/runner/results/codex-gpt-5_4_statefarm_C2_20260602_122729/full_result.json,artifacts/full_results/sessions/codex-gpt-5_4_statefarm_C2_20260602_122729/full_result.json,
agent_runs_summary_codex_gpt5_4_20260602_clean.csv,codex-gpt-5_4_teladoc_C2_20260602_122742,gpt-5.4,codex,teladoc,C2,completed,False,true,local,experiment/runner/results/codex-gpt-5_4_teladoc_C2_20260602_122742/full_result.json,artifacts/full_results/sessions/codex-gpt-5_4_teladoc_C2_20260602_122742/full_result.json,
agent_runs_summary_codex_gpt5_4_20260602_clean.csv,codex-gpt-5_4_thumbtack_C2_20260602_122754,gpt-5.4,codex,thumbtack,C2,completed,False,true,local,experiment/runner/results/codex-gpt-5_4_thumbtack_C2_20260602_122754/full_result.json,artifacts/full_results/sessions/codex-gpt-5_4_thumbtack_C2_20260602_122754/full_result.json,
agent_runs_summary_codex_gpt5_4_20260602_clean.csv,codex-gpt-5_4_tidal_C2_20260602_122814,gpt-5.4,codex,tidal,C2,completed,False,true,local,experiment/runner/results/codex-gpt-5_4_tidal_C2_20260602_122814/full_result.json,artifacts/full_results/sessions/codex-gpt-5_4_tidal_C2_20260602_122814/full_result.json,
agent_runs_summary_codex_gpt5_4_20260602_clean.csv,codex-gpt-5_4_turo_C2_20260602_122835,gpt-5.4,codex,turo,C2,completed,False,true,local,experiment/runner/results/codex-gpt-5_4_turo_C2_20260602_122835/full_result.json,artifacts/full_results/sessions/codex-gpt-5_4_turo_C2_20260602_122835/full_result.json,
agent_runs_summary_codex_gpt5_4_20260602_clean.csv,codex-gpt-5_4_upstash_C2_20260602_122853,gpt-5.4,codex,upstash,C2,completed,False,true,local,experiment/runner/results/codex-gpt-5_4_upstash_C2_20260602_122853/full_result.json,artifacts/full_results/sessions/codex-gpt-5_4_upstash_C2_20260602_122853/full_result.json,
agent_runs_summary_codex_gpt5_4_20260602_clean.csv,codex-gpt-5_4_vanguard_C2_20260602_122908,gpt-5.4,codex,vanguard,C2,completed,False,true,local,experiment/runner/results/codex-gpt-5_4_vanguard_C2_20260602_122908/full_result.json,artifacts/full_results/sessions/codex-gpt-5_4_vanguard_C2_20260602_122908/full_result.json,
agent_runs_summary_codex_gpt5_4_20260602_clean.csv,codex-gpt-5_4_vercel_C2_20260602_122924,gpt-5.4,codex,vercel,C2,completed,False,true,local,experiment/runner/results/codex-gpt-5_4_vercel_C2_20260602_122924/full_result.json,artifacts/full_results/sessions/codex-gpt-5_4_vercel_C2_20260602_122924/full_result.json,
agent_runs_summary_codex_gpt5_4_20260602_clean.csv,codex-gpt-5_4_vrbo_C2_20260602_122943,gpt-5.4,codex,vrbo,C2,completed,False,true,local,experiment/runner/results/codex-gpt-5_4_vrbo_C2_20260602_122943/full_result.json,artifacts/full_results/sessions/codex-gpt-5_4_vrbo_C2_20260602_122943/full_result.json,
agent_runs_summary_codex_gpt5_4_20260602_clean.csv,codex-gpt-5_4_walgreens_C2_20260602_122959,gpt-5.4,codex,walgreens,C2,completed,False,true,local,experiment/runner/results/codex-gpt-5_4_walgreens_C2_20260602_122959/full_result.json,artifacts/full_results/sessions/codex-gpt-5_4_walgreens_C2_20260602_122959/full_result.json,
agent_runs_summary_codex_gpt5_4_20260602_clean.csv,codex-gpt-5_4_webflow_C2_20260602_123011,gpt-5.4,codex,webflow,C2,completed,False,true,local,experiment/runner/results/codex-gpt-5_4_webflow_C2_20260602_123011/full_result.json,artifacts/full_results/sessions/codex-gpt-5_4_webflow_C2_20260602_123011/full_result.json,
agent_runs_summary_codex_gpt5_4_20260602_clean.csv,codex-gpt-5_4_wish_C2_20260602_123026,gpt-5.4,codex,wish,C2,completed,False,true,local,experiment/runner/results/codex-gpt-5_4_wish_C2_20260602_123026/full_result.json,artifacts/full_results/sessions/codex-gpt-5_4_wish_C2_20260602_123026/full_result.json,
agent_runs_summary_codex_gpt5_4_20260602_clean.csv,codex-gpt-5_4_yourmechanic_C2_20260602_123048,gpt-5.4,codex,yourmechanic,C2,completed,False,true,local,experiment/runner/results/codex-gpt-5_4_yourmechanic_C2_20260602_123048/full_result.json,artifacts/full_results/sessions/codex-gpt-5_4_yourmechanic_C2_20260602_123048/full_result.json,
agent_runs_summary_codex_gpt5_4_20260602_clean.csv,codex-gpt-5_4_zapier_C2_20260602_123106,gpt-5.4,codex,zapier,C2,completed,False,true,local,experiment/runner/results/codex-gpt-5_4_zapier_C2_20260602_123106/full_result.json,artifacts/full_results/sessions/codex-gpt-5_4_zapier_C2_20260602_123106/full_result.json,
agent_runs_summary_codex_gpt5_4_20260602_clean.csv,codex-gpt-5_4_zappos_C2_20260602_123126,gpt-5.4,codex,zappos,C2,completed,False,true,local,experiment/runner/results/codex-gpt-5_4_zappos_C2_20260602_123126/full_result.json,artifacts/full_results/sessions/codex-gpt-5_4_zappos_C2_20260602_123126/full_result.json,
agent_runs_summary_codex_gpt5_4_20260602_clean.csv,codex-gpt-5_4_zeplin_C2_20260602_123142,gpt-5.4,codex,zeplin,C2,completed,False,true,local,experiment/runner/results/codex-gpt-5_4_zeplin_C2_20260602_123142/full_result.json,artifacts/full_results/sessions/codex-gpt-5_4_zeplin_C2_20260602_123142/full_result.json,
agent_runs_summary_codex_gpt5_4_20260602_clean.csv,codex-gpt-5_4_zoho-crm_C2_20260602_123204,gpt-5.4,codex,zoho-crm,C2,completed,False,true,local,experiment/runner/results/codex-gpt-5_4_zoho-crm_C2_20260602_123204/full_result.json,artifacts/full_results/sessions/codex-gpt-5_4_zoho-crm_C2_20260602_123204/full_result.json,
agent_runs_summary_codex_gpt5_4_20260602_clean.csv,codex-gpt-5_4_zoom_C2_20260602_123219,gpt-5.4,codex,zoom,C2,completed,False,true,local,experiment/runner/results/codex-gpt-5_4_zoom_C2_20260602_123219/full_result.json,artifacts/full_results/sessions/codex-gpt-5_4_zoom_C2_20260602_123219/full_result.json,
agent_runs_summary_codex_gpt5_4_20260602_clean.csv,codex-gpt-5_4_acorns_C3_20260602_123238,gpt-5.4,codex,acorns,C3,completed,False,true,local,experiment/runner/results/codex-gpt-5_4_acorns_C3_20260602_123238/full_result.json,artifacts/full_results/sessions/codex-gpt-5_4_acorns_C3_20260602_123238/full_result.json,
agent_runs_summary_codex_gpt5_4_20260602_clean.csv,codex-gpt-5_4_adobesign_C3_20260602_123301,gpt-5.4,codex,adobesign,C3,completed,False,true,local,experiment/runner/results/codex-gpt-5_4_adobesign_C3_20260602_123301/full_result.json,artifacts/full_results/sessions/codex-gpt-5_4_adobesign_C3_20260602_123301/full_result.json,
agent_runs_summary_codex_gpt5_4_20260602_clean.csv,codex-gpt-5_4_american-airlines_C3_20260602_123312,gpt-5.4,codex,american-airlines,C3,completed,False,true,local,experiment/runner/results/codex-gpt-5_4_american-airlines_C3_20260602_123312/full_result.json,artifacts/full_results/sessions/codex-gpt-5_4_american-airlines_C3_20260602_123312/full_result.json,
agent_runs_summary_codex_gpt5_4_20260602_clean.csv,codex-gpt-5_4_amtrak_C3_20260602_123325,gpt-5.4,codex,amtrak,C3,completed,False,true,local,experiment/runner/results/codex-gpt-5_4_amtrak_C3_20260602_123325/full_result.json,artifacts/full_results/sessions/codex-gpt-5_4_amtrak_C3_20260602_123325/full_result.json,
agent_runs_summary_codex_gpt5_4_20260602_clean.csv,codex-gpt-5_4_apple-music_C3_20260602_123337,gpt-5.4,codex,apple-music,C3,completed,False,true,local,experiment/runner/results/codex-gpt-5_4_apple-music_C3_20260602_123337/full_result.json,artifacts/full_results/sessions/codex-gpt-5_4_apple-music_C3_20260602_123337/full_result.json,
agent_runs_summary_codex_gpt5_4_20260602_clean.csv,codex-gpt-5_4_apple-tv-plus_C3_20260602_123350,gpt-5.4,codex,apple-tv-plus,C3,completed,False,true,local,experiment/runner/results/codex-gpt-5_4_apple-tv-plus_C3_20260602_123350/full_result.json,artifacts/full_results/sessions/codex-gpt-5_4_apple-tv-plus_C3_20260602_123350/full_result.json,
agent_runs_summary_codex_gpt5_4_20260602_clean.csv,codex-gpt-5_4_audible_C3_20260602_123401,gpt-5.4,codex,audible,C3,completed,False,true,local,experiment/runner/results/codex-gpt-5_4_audible_C3_20260602_123401/full_result.json,artifacts/full_results/sessions/codex-gpt-5_4_audible_C3_20260602_123401/full_result.json,
agent_runs_summary_codex_gpt5_4_20260602_clean.csv,codex-gpt-5_4_autotrader_C3_20260602_123455,gpt-5.4,codex,autotrader,C3,completed,False,true,local,experiment/runner/results/codex-gpt-5_4_autotrader_C3_20260602_123455/full_result.json,artifacts/full_results/sessions/codex-gpt-5_4_autotrader_C3_20260602_123455/full_result.json,
agent_runs_summary_codex_gpt5_4_20260602_clean.csv,codex-gpt-5_4_behance_C3_20260602_123516,gpt-5.4,codex,behance,C3,completed,False,true,local,experiment/runner/results/codex-gpt-5_4_behance_C3_20260602_123516/full_result.json,artifacts/full_results/sessions/codex-gpt-5_4_behance_C3_20260602_123516/full_result.json,
agent_runs_summary_codex_gpt5_4_20260602_clean.csv,codex-gpt-5_4_brilliant_C3_20260602_123529,gpt-5.4,codex,brilliant,C3,completed,False,true,local,experiment/runner/results/codex-gpt-5_4_brilliant_C3_20260602_123529/full_result.json,artifacts/full_results/sessions/codex-gpt-5_4_brilliant_C3_20260602_123529/full_result.json,
agent_runs_summary_codex_gpt5_4_20260602_clean.csv,codex-gpt-5_4_care-com_C3_20260602_123543,gpt-5.4,codex,care-com,C3,completed,False,true,local,experiment/runner/results/codex-gpt-5_4_care-com_C3_20260602_123543/full_result.json,artifacts/full_results/sessions/codex-gpt-5_4_care-com_C3_20260602_123543/full_result.json,
agent_runs_summary_codex_gpt5_4_20260602_clean.csv,codex-gpt-5_4_carfax_C3_20260602_123558,gpt-5.4,codex,carfax,C3,completed,False,true,local,experiment/runner/results/codex-gpt-5_4_carfax_C3_20260602_123558/full_result.json,artifacts/full_results/sessions/codex-gpt-5_4_carfax_C3_20260602_123558/full_result.json,
agent_runs_summary_codex_gpt5_4_20260602_clean.csv,codex-gpt-5_4_caviar_C3_20260602_123608,gpt-5.4,codex,caviar,C3,completed,False,true,local,experiment/runner/results/codex-gpt-5_4_caviar_C3_20260602_123608/full_result.json,artifacts/full_results/sessions/codex-gpt-5_4_caviar_C3_20260602_123608/full_result.json,
agent_runs_summary_codex_gpt5_4_20260602_clean.csv,codex-gpt-5_4_compass_C3_20260602_123619,gpt-5.4,codex,compass,C3,completed,False,true,local,experiment/runner/results/codex-gpt-5_4_compass_C3_20260602_123619/full_result.json,artifacts/full_results/sessions/codex-gpt-5_4_compass_C3_20260602_123619/full_result.json,
agent_runs_summary_codex_gpt5_4_20260602_clean.csv,codex-gpt-5_4_coursera_C3_20260602_123630,gpt-5.4,codex,coursera,C3,completed,False,true,local,experiment/runner/results/codex-gpt-5_4_coursera_C3_20260602_123630/full_result.json,artifacts/full_results/sessions/codex-gpt-5_4_coursera_C3_20260602_123630/full_result.json,
agent_runs_summary_codex_gpt5_4_20260602_clean.csv,codex-gpt-5_4_crunchyroll_C3_20260602_123659,gpt-5.4,codex,crunchyroll,C3,completed,False,true,local,experiment/runner/results/codex-gpt-5_4_crunchyroll_C3_20260602_123659/full_result.json,artifacts/full_results/sessions/codex-gpt-5_4_crunchyroll_C3_20260602_123659/full_result.json,
agent_runs_summary_codex_gpt5_4_20260602_clean.csv,codex-gpt-5_4_digitalocean_C3_20260602_123711,gpt-5.4,codex,digitalocean,C3,completed,False,true,local,experiment/runner/results/codex-gpt-5_4_digitalocean_C3_20260602_123711/full_result.json,artifacts/full_results/sessions/codex-gpt-5_4_digitalocean_C3_20260602_123711/full_result.json,
agent_runs_summary_codex_gpt5_4_20260602_clean.csv,codex-gpt-5_4_discord-nitro_C3_20260602_123722,gpt-5.4,codex,discord-nitro,C3,completed,False,true,local,experiment/runner/results/codex-gpt-5_4_discord-nitro_C3_20260602_123722/full_result.json,artifacts/full_results/sessions/codex-gpt-5_4_discord-nitro_C3_20260602_123722/full_result.json,
agent_runs_summary_codex_gpt5_4_20260602_clean.csv,codex-gpt-5_4_docusign_C3_20260602_123731,gpt-5.4,codex,docusign,C3,completed,False,true,local,experiment/runner/results/codex-gpt-5_4_docusign_C3_20260602_123731/full_result.json,artifacts/full_results/sessions/codex-gpt-5_4_docusign_C3_20260602_123731/full_result.json,
agent_runs_summary_codex_gpt5_4_20260602_clean.csv,codex-gpt-5_4_expedia_C3_20260602_123745,gpt-5.4,codex,expedia,C3,completed,False,true,local,experiment/runner/results/codex-gpt-5_4_expedia_C3_20260602_123745/full_result.json,artifacts/full_results/sessions/codex-gpt-5_4_expedia_C3_20260602_123745/full_result.json,
